1.5685 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['pygame', 'sounddevice', 'PTB', 'pyo'] (in that order).
65.1184 	EXP 	polygon: fillColor = 'blue (named)'
65.1184 	EXP 	polygon: lineColor = 'blue (named)'
66.5706 	EXP 	polygon: autoDraw = True
66.8731 	EXP 	New trial (rep=17, index=0): None
66.8839 	EXP 	polygon: autoDraw = False
66.8839 	EXP 	polygon: autoDraw = False
66.8839 	EXP 	polygon: opacity = 1.0
66.8839 	EXP 	polygon: fillColor = 'blue (named)'
66.8839 	EXP 	polygon: lineColor = 'blue (named)'
68.1155 	EXP 	polygon: autoDraw = True
68.4012 	EXP 	New trial (rep=18, index=0): None
68.4183 	EXP 	polygon: autoDraw = False
68.4183 	EXP 	polygon: autoDraw = False
68.4183 	EXP 	polygon: opacity = 1.0
68.4183 	EXP 	polygon: fillColor = 'blue (named)'
68.4183 	EXP 	polygon: lineColor = 'blue (named)'
69.7160 	EXP 	polygon: autoDraw = True
70.0019 	EXP 	New trial (rep=19, index=0): None
70.0160 	EXP 	polygon: autoDraw = False
70.0160 	EXP 	polygon: autoDraw = False
70.0160 	EXP 	polygon: opacity = 1.0
70.0160 	EXP 	polygon: fillColor = 'blue (named)'
70.0160 	EXP 	polygon: lineColor = 'blue (named)'
71.2510 	EXP 	polygon: autoDraw = True
71.5394 	EXP 	New trial (rep=20, index=0): None
71.5508 	EXP 	polygon: autoDraw = False
71.5508 	EXP 	polygon: autoDraw = False
71.5508 	EXP 	polygon: opacity = 1.0
71.5508 	EXP 	polygon: fillColor = 'blue (named)'
71.5508 	EXP 	polygon: lineColor = 'blue (named)'
73.0677 	EXP 	polygon: autoDraw = True
73.3539 	EXP 	New trial (rep=21, index=0): None
73.3675 	EXP 	polygon: autoDraw = False
73.3675 	EXP 	polygon: autoDraw = False
73.3675 	EXP 	polygon: opacity = 1.0
73.3675 	EXP 	polygon: fillColor = 'blue (named)'
73.3675 	EXP 	polygon: lineColor = 'blue (named)'
74.6690 	EXP 	polygon: autoDraw = True
74.9536 	EXP 	New trial (rep=22, index=0): None
74.9709 	EXP 	polygon: autoDraw = False
74.9709 	EXP 	polygon: autoDraw = False
74.9709 	EXP 	polygon: opacity = 1.0
